[2026-04-23 09:51:53] Queue watcher started. Waiting on PID 20049 for current parity+NoPE+Ponder run.
[2026-04-23 11:24:54] Detected current NoPE run has finished. Launching parity+WPE-once+Ponder with n_steps=20.
Launching WPE-once Ponder run: {'task': 'parity', 'output_root': '/data/yizhou/looped-tf-length-generalization/models/wpe_once_baselines', 'seed': 42, 'beta': 0.01, 'prior_lambda': 0.2, 'dynamic_n': False, 'n_steps': 20, 'use_wpe': True, 'wpe_mode': 'once', 'use_rope': False}
  0%|          | 0/100001 [00:00<?, ?it/s]
loss=0.0143 rec=0.0129 kl=0.1382 n_points=21:  54%|█████▍    | 54049/100001 [55:36<43:39, 17.54it/s]
loss=0.0143 rec=0.0129 kl=0.1382 n_points=21:  54%|█████▍    | 54051/100001 [55:36<43:23, 17.65it/s]
loss=0.0015 rec=0.0000 kl=0.1440 n_points=21:  54%|█████▍    | 54051/100001 [55:36<43:23, 17.65it/s]
loss=0.0016 rec=0.0000 kl=0.1553 n_points=21:  54%|█████▍    | 54051/100001 [55:36<43:23, 17.65it/s]
loss=0.0016 rec=0.0000 kl=0.1553 n_points=21:  54%|█████▍    | 54053/100001 [55:36<44:09, 17.34it/s]
loss=0.0105 rec=0.0088 kl=0.1684 n_points=21:  54%|█████▍    | 54053/100001 [55:36<44:09, 17.34it/s]
loss=0.0015 rec=0.0000 kl=0.1519 n_points=21:  54%|█████▍    | 54053/100001 [55:36<44:09, 17.34it/s]
loss=0.0015 rec=0.0000 kl=0.1519 n_points=21:  54%|█████▍    | 54055/100001 [55:36<44:06, 17.36it/s]
loss=0.0022 rec=0.0001 kl=0.2008 n_points=21:  54%|█████▍    | 54055/100001 [55:36<44:06, 17.36it/s]
loss=0.0016 rec=0.0001 kl=0.1552 n_points=21:  54%|█████▍    | 54055/100001 [55:36<44:06, 17.36it/s]
loss=0.0016 rec=0.0001 kl=0.1552 n_points=21:  54%|█████▍    | 54057/100001 [55:36<44:19, 17.27it/s]
loss=0.0015 rec=0.0001 kl=0.1450 n_points=21:  54%|█████▍    | 54057/100001 [55:36<44:19, 17.27it/s]
loss=0.0013 rec=0.0000 kl=0.1219 n_points=21:  54%|█████▍    | 54057/100001 [55:36<44:19, 17.27it/s]
loss=0.0013 rec=0.0000 kl=0.1219 n_points=21:  54%|█████▍    | 54059/100001 [55:36<43:54, 17.44it/s]
loss=0.0017 rec=0.0001 kl=0.1647 n_points=21:  54%|█████▍    | 54059/100001 [55:36<43:54, 17.44it/s]
loss=0.0018 rec=0.0001 kl=0.1699 n_points=21:  54%|█████▍    | 54059/100001 [55:36<43:54, 17.44it/s]
loss=0.0018 rec=0.0001 kl=0.1699 n_points=21:  54%|█████▍    | 54061/100001 [55:36<43:59, 17.40it/s]
loss=0.0179 rec=0.0154 kl=0.2473 n_points=21:  54%|█████▍    | 54061/100001 [55:37<43:59, 17.40it/s]
loss=0.0014 rec=0.0001 kl=0.1349 n_points=21:  54%|█████▍    | 54061/100001 [55:37<43:59, 17.40it/s]
loss=0.0014 rec=0.0001 kl=0.1349 n_points=21:  54%|█████▍    | 54063/100001 [55:37<43:36, 17.56it/s]
loss=0.0019 rec=0.0001 kl=0.1824 n_points=21:  54%|█████▍    | 54063/100001 [55:37<43:36, 17.56it/s]
loss=0.0018 rec=0.0002 kl=0.1617 n_points=21:  54%|█████▍    | 54063/100001 [55:37<43:36, 17.56it/s]
loss=0.0018 rec=0.0002 kl=0.1617 n_points=21:  54%|█████▍    | 54065/100001 [55:37<43:21, 17.66it/s]
loss=0.0018 rec=0.0002 kl=0.1555 n_points=21:  54%|█████▍    | 54065/100001 [55:37<43:21, 17.66it/s]
loss=0.0017 rec=0.0002 kl=0.1482 n_points=21:  54%|█████▍    | 54065/100001 [55:37<43:21, 17.66it/s]
loss=0.0017 rec=0.0002 kl=0.1482 n_points=21:  54%|█████▍    | 54067/100001 [55:37<43:12, 17.72it/s]
loss=0.0024 rec=0.0008 kl=0.1556 n_points=21:  54%|█████▍    | 54067/100001 [55:37<43:12, 17.72it/s]
loss=0.0016 rec=0.0001 kl=0.1540 n_points=21:  54%|█████▍    | 54067/100001 [55:37<43:12, 17.72it/s]
loss=0.0016 rec=0.0001 kl=0.1540 n_points=21:  54%|█████▍    | 54069/100001 [55:37<43:05, 17.76it/s]
loss=0.0013 rec=0.0001 kl=0.1261 n_points=21:  54%|█████▍    | 54069/100001 [55:37<43:05, 17.76it/s]
loss=0.0013 rec=0.0000 kl=0.1260 n_points=21:  54%|█████▍    | 54069/100001 [55:37<43:05, 17.76it/s]
loss=0.0013 rec=0.0000 kl=0.1260 n_points=21:  54%|█████▍    | 54071/100001 [55:37<43:49, 17.47it/s]
loss=0.0015 rec=0.0000 kl=0.1429 n_points=21:  54%|█████▍    | 54071/100001 [55:37<43:49, 17.47it/s]
loss=0.0015 rec=0.0000 kl=0.1462 n_points=21:  54%|█████▍    | 54071/100001 [55:37<43:49, 17.47it/s]
loss=0.0015 rec=0.0000 kl=0.1462 n_points=21:  54%|█████▍    | 54073/100001 [55:37<43:28, 17.60it/s]
loss=0.0014 rec=0.0000 kl=0.1385 n_points=21:  54%|█████▍    | 54073/100001 [55:37<43:28, 17.60it/s]
loss=0.0014 rec=0.0000 kl=0.1357 n_points=21:  54%|█████▍    | 54073/100001 [55:37<43:28, 17.60it/s]
loss=0.0014 rec=0.0000 kl=0.1357 n_points=21:  54%|█████▍    | 54075/100001 [55:37<43:52, 17.45it/s]
loss=0.0014 rec=0.0000 kl=0.1362 n_points=21:  54%|█████▍    | 54075/100001 [55:37<43:52, 17.45it/s]
loss=0.0015 rec=0.0000 kl=0.1460 n_points=21:  54%|█████▍    | 54075/100001 [55:37<43:52, 17.45it/s]
loss=0.0015 rec=0.0000 kl=0.1460 n_points=21:  54%|█████▍    | 54077/100001 [55:37<43:58, 17.40it/s]
loss=0.0016 rec=0.0000 kl=0.1523 n_points=21:  54%|█████▍    | 54077/100001 [55:37<43:58, 17.40it/s]
loss=0.0015 rec=0.0000 kl=0.1515 n_points=21:  54%|█████▍    | 54077/100001 [55:38<43:58, 17.40it/s]
loss=0.0015 rec=0.0000 kl=0.1515 n_points=21:  54%|█████▍    | 54079/100001 [55:38<43:35, 17.56it/s]
loss=0.0017 rec=0.0000 kl=0.1659 n_points=21:  54%|█████▍    | 54079/100001 [55:38<43:35, 17.56it/s]
loss=0.0019 rec=0.0000 kl=0.1840 n_points=21:  54%|█████▍    | 54079/100001 [55:38<43:35, 17.56it/s]
loss=0.0019 rec=0.0000 kl=0.1840 n_points=21:  54%|█████▍    | 54081/100001 [55:38<43:18, 17.67it/s]
loss=0.0016 rec=0.0000 kl=0.1608 n_points=21:  54%|█████▍    | 54081/100001 [55:38<43:18, 17.67it/s]
loss=0.0017 rec=0.0001 kl=0.1653 n_points=21:  54%|█████▍    | 54081/100001 [55:38<43:18, 17.67it/s]
loss=0.0017 rec=0.0001 kl=0.1653 n_points=21:  54%|█████▍    | 54083/100001 [55:38<43:04, 17.77it/s]
loss=0.0015 rec=0.0000 kl=0.1422 n_points=21:  54%|█████▍    | 54083/100001 [55:38<43:04, 17.77it/s]
loss=0.0012 rec=0.0000 kl=0.1201 n_points=21:  54%|█████▍    | 54083/100001 [55:38<43:04, 17.77it/s]
loss=0.0012 rec=0.0000 kl=0.1201 n_points=21:  54%|█████▍    | 54085/100001 [55:38<43:52, 17.44it/s]
loss=0.0013 rec=0.0000 kl=0.1266 n_points=21:  54%|█████▍    | 54085/100001 [55:38<43:52, 17.44it/s]
loss=0.0013 rec=0.0000 kl=0.1273 n_points=21:  54%|█████▍    | 54085/100001 [55:38<43:52, 17.44it/s]
loss=0.0013 rec=0.0000 kl=0.1273 n_points=21:  54%|█████▍    | 54087/100001 [55:38<43:29, 17.60it/s]
loss=0.0019 rec=0.0000 kl=0.1878 n_points=21:  54%|█████▍    | 54087/100001 [55:38<43:29, 17.60it/s]
loss=0.0013 rec=0.0000 kl=0.1313 n_points=21:  54%|█████▍    | 54087/100001 [55:38<43:29, 17.60it/s]
loss=0.0013 rec=0.0000 kl=0.1313 n_points=21:  54%|█████▍    | 54089/100001 [55:38<43:17, 17.68it/s]
loss=0.0013 rec=0.0000 kl=0.1255 n_points=21:  54%|█████▍    | 54089/100001 [55:38<43:17, 17.68it/s]
loss=0.0015 rec=0.0000 kl=0.1460 n_points=21:  54%|█████▍    | 54089/100001 [55:38<43:17, 17.68it/s]
loss=0.0015 rec=0.0000 kl=0.1460 n_points=21:  54%|█████▍    | 54091/100001 [55:38<43:07, 17.74it/s]
loss=0.0151 rec=0.0136 kl=0.1516 n_points=21:  54%|█████▍    | 54091/100001 [55:38<43:07, 17.74it/s]
loss=0.0018 rec=0.0000 kl=0.1774 n_points=21:  54%|█████▍    | 54091/100001 [55:38<43:07, 17.74it/s]
loss=0.0018 rec=0.0000 kl=0.1774 n_points=21:  54%|█████▍    | 54093/100001 [55:38<43:03, 17.77it/s]
loss=0.0013 rec=0.0000 kl=0.1241 n_points=21:  54%|█████▍    | 54093/100001 [55:38<43:03, 17.77it/s]
loss=0.0013 rec=0.0000 kl=0.1289 n_points=21:  54%|█████▍    | 54093/100001 [55:38<43:03, 17.77it/s]
loss=0.0013 rec=0.0000 kl=0.1289 n_points=21:  54%|█████▍    | 54095/100001 [55:38<43:36, 17.54it/s]
loss=0.0412 rec=0.0400 kl=0.1172 n_points=21:  54%|█████▍    | 54095/100001 [55:38<43:36, 17.54it/s]
loss=0.0012 rec=0.0000 kl=0.1131 n_points=21:  54%|█████▍    | 54095/100001 [55:39<43:36, 17.54it/s]
loss=0.0012 rec=0.0000 kl=0.1131 n_points=21:  54%|█████▍    | 54097/100001 [55:39<43:49, 17.46it/s]
loss=0.0021 rec=0.0006 kl=0.1498 n_points=21:  54%|█████▍    | 54097/100001 [55:39<43:49, 17.46it/s]
loss=0.0022 rec=0.0005 kl=0.1661 n_points=21:  54%|█████▍    | 54097/100001 [55:39<43:49, 17.46it/s]
loss=0.0022 rec=0.0005 kl=0.1661 n_points=21:  54%|█████▍    | 54099/100001 [55:39<44:02, 17.37it/s]
loss=0.0011 rec=0.0001 kl=0.1055 n_points=21:  54%|█████▍    | 54099/100001 [55:39<44:02, 17.37it/s]
loss=0.0045 rec=0.0028 kl=0.1699 n_points=21:  54%|█████▍    | 54099/100001 [55:39<44:02, 17.37it/s]
loss=0.0045 rec=0.0028 kl=0.1699 n_points=21:  54%|█████▍    | 54101/100001 [55:39<43:45, 17.48it/s]
loss=0.0016 rec=0.0000 kl=0.1550 n_points=21:  54%|█████▍    | 54101/100001 [55:39<43:45, 17.48it/s]
loss=0.0015 rec=0.0000 kl=0.1447 n_points=21:  54%|█████▍    | 54101/100001 [55:39<43:45, 17.48it/s]
loss=0.0015 rec=0.0000 kl=0.1447 n_points=21:  54%|█████▍    | 54103/100001 [55:39<43:50, 17.45it/s]
loss=0.0020 rec=0.0003 kl=0.1791 n_points=21:  54%|█████▍    | 54103/100001 [55:39<43:50, 17.45it/s]
loss=0.0027 rec=0.0015 kl=0.1194 n_points=21:  54%|█████▍    | 54103/100001 [55:39<43:50, 17.45it/s]
loss=0.0027 rec=0.0015 kl=0.1194 n_points=21:  54%|█████▍    | 54105/100001 [55:39<43:39, 17.52it/s]
loss=0.0012 rec=0.0000 kl=0.1221 n_points=21:  54%|█████▍    | 54105/100001 [55:39<43:39, 17.52it/s]
loss=0.0049 rec=0.0032 kl=0.1718 n_points=21:  54%|█████▍    | 54105/100001 [55:39<43:39, 17.52it/s]
loss=0.0049 rec=0.0032 kl=0.1718 n_points=21:  54%|█████▍    | 54107/100001 [55:39<44:09, 17.32it/s]
loss=0.0073 rec=0.0056 kl=0.1764 n_points=21:  54%|█████▍    | 54107/100001 [55:39<44:09, 17.32it/s]
loss=0.0215 rec=0.0200 kl=0.1563 n_points=21:  54%|█████▍    | 54107/100001 [55:39<44:09, 17.32it/s]
loss=0.0215 rec=0.0200 kl=0.1563 n_points=21:  54%|█████▍    | 54109/100001 [55:39<44:17, 17.27it/s]
loss=0.0017 rec=0.0002 kl=0.1503 n_points=21:  54%|█████▍    | 54109/100001 [55:39<44:17, 17.27it/s]
loss=0.0271 rec=0.0253 kl=0.1817 n_points=21:  54%|█████▍    | 54109/100001 [55:39<44:17, 17.27it/s]
loss=0.0271 rec=0.0253 kl=0.1817 n_points=21:  54%|█████▍    | 54111/100001 [55:39<43:54, 17.42it/s]
loss=0.0028 rec=0.0010 kl=0.1765 n_points=21:  54%|█████▍    | 54111/100001 [55:39<43:54, 17.42it/s]
loss=0.0023 rec=0.0002 kl=0.2054 n_points=21:  54%|█████▍    | 54111/100001 [55:39<43:54, 17.42it/s]
loss=0.0023 rec=0.0002 kl=0.2054 n_points=21:  54%|█████▍    | 54113/100001 [55:39<44:22, 17.24it/s]
loss=0.0208 rec=0.0189 kl=0.1903 n_points=21:  54%|█████▍    | 54113/100001 [55:40<44:22, 17.24it/s]
loss=0.0015 rec=0.0001 kl=0.1345 n_points=21:  54%|█████▍    | 54113/100001 [55:40<44:22, 17.24it/s]
loss=0.0015 rec=0.0001 kl=0.1345 n_points=21:  54%|█████▍    | 54115/100001 [55:40<44:23, 17.22it/s]
loss=0.0015 rec=0.0000 kl=0.1432 n_points=21:  54%|█████▍    | 54115/100001 [55:40<44:23, 17.22it/s]
loss=0.0013 rec=0.0000 kl=0.1240 n_points=21:  54%|█████▍    | 54115/100001 [55:40<44:23, 17.22it/s]
loss=0.0013 rec=0.0000 kl=0.1240 n_points=21:  54%|█████▍    | 54117/100001 [55:40<45:01, 16.99it/s]
loss=0.0017 rec=0.0000 kl=0.1701 n_points=21:  54%|█████▍    | 54117/100001 [55:40<45:01, 16.99it/s]
loss=0.0035 rec=0.0017 kl=0.1781 n_points=21:  54%|█████▍    | 54117/100001 [55:40<45:01, 16.99it/s]
loss=0.0035 rec=0.0017 kl=0.1781 n_points=21:  54%|█████▍    | 54119/100001 [55:40<44:20, 17.24it/s]
loss=0.0016 rec=0.0000 kl=0.1568 n_points=21:  54%|█████▍    | 54119/100001 [55:40<44:20, 17.24it/s]
loss=0.0570 rec=0.0552 kl=0.1747 n_points=21:  54%|█████▍    | 54119/100001 [55:40<44:20, 17.24it/s]
loss=0.0570 rec=0.0552 kl=0.1747 n_points=21:  54%|█████▍    | 54121/100001 [55:40<45:27, 16.82it/s]
loss=0.0013 rec=0.0000 kl=0.1321 n_points=21:  54%|█████▍    | 54121/100001 [55:40<45:27, 16.82it/s]
loss=0.0015 rec=0.0000 kl=0.1494 n_points=21:  54%|█████▍    | 54121/100001 [55:40<45:27, 16.82it/s]
loss=0.0015 rec=0.0000 kl=0.1494 n_points=21:  54%|█████▍    | 54123/100001 [55:40<45:38, 16.76it/s]
loss=0.0016 rec=0.0001 kl=0.1504 n_points=21:  54%|█████▍    | 54123/100001 [55:40<45:38, 16.76it/s]
loss=0.0026 rec=0.0009 kl=0.1748 n_points=21:  54%|█████▍    | 54123/100001 [55:40<45:38, 16.76it/s]
loss=0.0026 rec=0.0009 kl=0.1748 n_points=21:  54%|█████▍    | 54125/100001 [55:40<44:54, 17.03it/s]
loss=0.0023 rec=0.0006 kl=0.1754 n_points=21:  54%|█████▍    | 54125/100001 [55:40<44:54, 17.03it/s]
loss=0.0018 rec=0.0001 kl=0.1719 n_points=21:  54%|█████▍    | 54125/100001 [55:40<44:54, 17.03it/s]
loss=0.0018 rec=0.0001 kl=0.1719 n_points=21:  54%|█████▍    | 54127/100001 [55:40<46:00, 16.62it/s]
loss=0.0019 rec=0.0000 kl=0.1840 n_points=21:  54%|█████▍    | 54127/100001 [55:40<46:00, 16.62it/s]
loss=0.0188 rec=0.0164 kl=0.2357 n_points=21:  54%|█████▍    | 54127/100001 [55:40<46:00, 16.62it/s]
loss=0.0188 rec=0.0164 kl=0.2357 n_points=21:  54%|█████▍    | 54129/100001 [55:40<45:31, 16.80it/s]
loss=0.0022 rec=0.0001 kl=0.2073 n_points=21:  54%|█████▍    | 54129/100001 [55:40<45:31, 16.80it/s]
loss=0.0294 rec=0.0273 kl=0.2124 n_points=21:  54%|█████▍    | 54129/100001 [55:41<45:31, 16.80it/s]
loss=0.0294 rec=0.0273 kl=0.2124 n_points=21:  54%|█████▍    | 54131/100001 [55:41<45:06, 16.95it/s]
loss=0.0015 rec=0.0000 kl=0.1433 n_points=21:  54%|█████▍    | 54131/100001 [55:41<45:06, 16.95it/s]
loss=0.0019 rec=0.0000 kl=0.1823 n_points=21:  54%|█████▍    | 54131/100001 [55:41<45:06, 16.95it/s]
loss=0.0019 rec=0.0000 kl=0.1823 n_points=21:  54%|█████▍    | 54133/100001 [55:41<45:08, 16.93it/s]
loss=0.0015 rec=0.0001 kl=0.1368 n_points=21:  54%|█████▍    | 54133/100001 [55:41<45:08, 16.93it/s]
loss=0.0017 rec=0.0000 kl=0.1664 n_points=21:  54%|█████▍    | 54133/100001 [55:41<45:08, 16.93it/s]
loss=0.0017 rec=0.0000 kl=0.1664 n_points=21:  54%|█████▍    | 54135/100001 [55:41<44:24, 17.21it/s]
loss=0.0022 rec=0.0007 kl=0.1501 n_points=21:  54%|█████▍    | 54135/100001 [55:41<44:24, 17.21it/s]
loss=0.0014 rec=0.0000 kl=0.1374 n_points=21:  54%|█████▍    | 54135/100001 [55:41<44:24, 17.21it/s]
loss=0.0014 rec=0.0000 kl=0.1374 n_points=21:  54%|█████▍    | 54137/100001 [55:41<44:39, 17.11it/s]
loss=0.0088 rec=0.0071 kl=0.1729 n_points=21:  54%|█████▍    | 54137/100001 [55:41<44:39, 17.11it/s]
loss=0.0011 rec=0.0000 kl=0.1103 n_points=21:  54%|█████▍    | 54137/100001 [55:41<44:39, 17.11it/s]
loss=0.0011 rec=0.0000 kl=0.1103 n_points=21:  54%|█████▍    | 54139/100001 [55:41<45:43, 16.72it/s]
loss=0.0015 rec=0.0000 kl=0.1484 n_points=21:  54%|█████▍    | 54139/100001 [55:41<45:43, 16.72it/s]
loss=0.0017 rec=0.0001 kl=0.1636 n_points=21:  54%|█████▍    | 54139/100001 [55:41<45:43, 16.72it/s]
loss=0.0017 rec=0.0001 kl=0.1636 n_points=21:  54%|█████▍    | 54141/100001 [55:41<45:07, 16.94it/s]
loss=0.0017 rec=0.0000 kl=0.1635 n_points=21:  54%|█████▍    | 54141/100001 [55:41<45:07, 16.94it/s]
loss=0.0018 rec=0.0002 kl=0.1583 n_points=21:  54%|█████▍    | 54141/100001 [55:41<45:07, 16.94it/s]
loss=0.0018 rec=0.0002 kl=0.1583 n_points=21:  54%|█████▍    | 54143/100001 [55:41<44:56, 17.01it/s]
loss=0.0024 rec=0.0009 kl=0.1524 n_points=21:  54%|█████▍    | 54143/100001 [55:41<44:56, 17.01it/s]
loss=0.0117 rec=0.0099 kl=0.1828 n_points=21:  54%|█████▍    | 54143/100001 [55:41<44:56, 17.01it/s]
loss=0.0117 rec=0.0099 kl=0.1828 n_points=21:  54%|█████▍    | 54145/100001 [55:41<45:30, 16.80it/s]
loss=0.0022 rec=0.0007 kl=0.1563 n_points=21:  54%|█████▍    | 54145/100001 [55:41<45:30, 16.80it/s]
loss=0.0016 rec=0.0001 kl=0.1491 n_points=21:  54%|█████▍    | 54145/100001 [55:41<45:30, 16.80it/s]
loss=0.0016 rec=0.0001 kl=0.1491 n_points=21:  54%|█████▍    | 54147/100001 [55:41<44:36, 17.13it/s]
loss=0.0015 rec=0.0001 kl=0.1440 n_points=21:  54%|█████▍    | 54147/100001 [55:42<44:36, 17.13it/s]
loss=0.0017 rec=0.0003 kl=0.1450 n_points=21:  54%|█████▍    | 54147/100001 [55:42<44:36, 17.13it/s]
loss=0.0017 rec=0.0003 kl=0.1450 n_points=21:  54%|█████▍    | 54149/100001 [55:42<43:58, 17.38it/s]
loss=0.0012 rec=0.0000 kl=0.1121 n_points=21:  54%|█████▍    | 54149/100001 [55:42<43:58, 17.38it/s]
loss=0.0016 rec=0.0001 kl=0.1538 n_points=21:  54%|█████▍    | 54149/100001 [55:42<43:58, 17.38it/s]
loss=0.0016 rec=0.0001 kl=0.1538 n_points=21:  54%|█████▍    | 54151/100001 [55:42<44:18, 17.25it/s]
loss=0.0016 rec=0.0000 kl=0.1517 n_points=21:  54%|█████▍    | 54151/100001 [55:42<44:18, 17.25it/s]
loss=0.0032 rec=0.0016 kl=0.1620 n_points=21:  54%|█████▍    | 54151/100001 [55:42<44:18, 17.25it/s]
loss=0.0032 rec=0.0016 kl=0.1620 n_points=21:  54%|█████▍    | 54153/100001 [55:42<43:46, 17.46it/s]
loss=0.0013 rec=0.0001 kl=0.1275 n_points=21:  54%|█████▍    | 54153/100001 [55:42<43:46, 17.46it/s]
loss=0.0158 rec=0.0144 kl=0.1442 n_points=21:  54%|█████▍    | 54153/100001 [55:42<43:46, 17.46it/s]
loss=0.0158 rec=0.0144 kl=0.1442 n_points=21:  54%|█████▍    | 54155/100001 [55:42<43:42, 17.48it/s]
loss=0.0013 rec=0.0001 kl=0.1217 n_points=21:  54%|█████▍    | 54155/100001 [55:42<43:42, 17.48it/s]
loss=0.0016 rec=0.0001 kl=0.1452 n_points=21:  54%|█████▍    | 54155/100001 [55:42<43:42, 17.48it/s]
loss=0.0016 rec=0.0001 kl=0.1452 n_points=21:  54%|█████▍    | 54157/100001 [55:42<44:15, 17.26it/s]
loss=0.0019 rec=0.0003 kl=0.1527 n_points=21:  54%|█████▍    | 54157/100001 [55:42<44:15, 17.26it/s]
loss=0.0017 rec=0.0001 kl=0.1546 n_points=21:  54%|█████▍    | 54157/100001 [55:42<44:15, 17.26it/s]
loss=0.0017 rec=0.0001 kl=0.1546 n_points=21:  54%|█████▍    | 54159/100001 [55:42<43:46, 17.45it/s]
loss=0.0016 rec=0.0001 kl=0.1478 n_points=21:  54%|█████▍    | 54159/100001 [55:42<43:46, 17.45it/s]
loss=0.0018 rec=0.0001 kl=0.1714 n_points=21:  54%|█████▍    | 54159/100001 [55:42<43:46, 17.45it/s]
loss=0.0018 rec=0.0001 kl=0.1714 n_points=21:  54%|█████▍    | 54161/100001 [55:42<43:48, 17.44it/s]
loss=0.0017 rec=0.0001 kl=0.1647 n_points=21:  54%|█████▍    | 54161/100001 [55:42<43:48, 17.44it/s]
loss=0.0071 rec=0.0054 kl=0.1606 n_points=21:  54%|█████▍    | 54161/100001 [55:42<43:48, 17.44it/s]
loss=0.0071 rec=0.0054 kl=0.1606 n_points=21:  54%|█████▍    | 54163/100001 [55:42<43:26, 17.58it/s]
loss=0.0016 rec=0.0001 kl=0.1478 n_points=21:  54%|█████▍    | 54163/100001 [55:42<43:26, 17.58it/s]
loss=0.0018 rec=0.0001 kl=0.1764 n_points=21:  54%|█████▍    | 54163/100001 [55:42<43:26, 17.58it/s]
loss=0.0018 rec=0.0001 kl=0.1764 n_points=21:  54%|█████▍    | 54165/100001 [55:42<43:09, 17.70it/s]
loss=0.0018 rec=0.0001 kl=0.1678 n_points=21:  54%|█████▍    | 54165/100001 [55:43<43:09, 17.70it/s]
loss=0.0015 rec=0.0001 kl=0.1372 n_points=21:  54%|█████▍    | 54165/100001 [55:43<43:09, 17.70it/s]
loss=0.0015 rec=0.0001 kl=0.1372 n_points=21:  54%|█████▍    | 54167/100001 [55:43<42:59, 17.77it/s]
loss=0.0014 rec=0.0000 kl=0.1394 n_points=21:  54%|█████▍    | 54167/100001 [55:43<42:59, 17.77it/s]
loss=0.0016 rec=0.0000 kl=0.1531 n_points=21:  54%|█████▍    | 54167/100001 [55:43<42:59, 17.77it/s]
loss=0.0016 rec=0.0000 kl=0.1531 n_points=21:  54%|█████▍    | 54169/100001 [55:43<42:53, 17.81it/s]
loss=0.0018 rec=0.0000 kl=0.1747 n_points=21:  54%|█████▍    | 54169/100001 [55:43<42:53, 17.81it/s]
loss=0.0013 rec=0.0000 kl=0.1234 n_points=21:  54%|█████▍    | 54169/100001 [55:43<42:53, 17.81it/s]
loss=0.0013 rec=0.0000 kl=0.1234 n_points=21:  54%|█████▍    | 54171/100001 [55:43<42:45, 17.87it/s]
loss=0.0016 rec=0.0000 kl=0.1599 n_points=21:  54%|█████▍    | 54171/100001 [55:43<42:45, 17.87it/s]
loss=0.0014 rec=0.0000 kl=0.1333 n_points=21:  54%|█████▍    | 54171/100001 [55:43<42:45, 17.87it/s]
loss=0.0014 rec=0.0000 kl=0.1333 n_points=21:  54%|█████▍    | 54173/100001 [55:43<42:42, 17.88it/s]
loss=0.0012 rec=0.0001 kl=0.1163 n_points=21:  54%|█████▍    | 54173/100001 [55:43<42:42, 17.88it/s]
loss=0.0340 rec=0.0323 kl=0.1637 n_points=21:  54%|█████▍    | 54173/100001 [55:43<42:42, 17.88it/s]
loss=0.0340 rec=0.0323 kl=0.1637 n_points=21:  54%|█████▍    | 54175/100001 [55:43<43:23, 17.60it/s]
loss=0.0019 rec=0.0003 kl=0.1532 n_points=21:  54%|█████▍    | 54175/100001 [55:43<43:23, 17.60it/s]
loss=0.0010 rec=0.0000 kl=0.0988 n_points=21:  54%|█████▍    | 54175/100001 [55:43<43:23, 17.60it/s]
loss=0.0010 rec=0.0000 kl=0.0988 n_points=21:  54%|█████▍    | 54177/100001 [55:43<43:07, 17.71it/s]
loss=0.0116 rec=0.0096 kl=0.2033 n_points=21:  54%|█████▍    | 54177/100001 [55:43<43:07, 17.71it/s]
loss=0.0025 rec=0.0009 kl=0.1587 n_points=21:  54%|█████▍    | 54177/100001 [55:43<43:07, 17.71it/s]
loss=0.0025 rec=0.0009 kl=0.1587 n_points=21:  54%|█████▍    | 54179/100001 [55:43<42:55, 17.79it/s]
loss=0.0014 rec=0.0000 kl=0.1335 n_points=21:  54%|█████▍    | 54179/100001 [55:43<42:55, 17.79it/s]
loss=0.0014 rec=0.0000 kl=0.1357 n_points=21:  54%|█████▍    | 54179/100001 [55:43<42:55, 17.79it/s]
loss=0.0014 rec=0.0000 kl=0.1357 n_points=21:  54%|█████▍    | 54181/100001 [55:43<42:47, 17.85it/s]
loss=0.0013 rec=0.0000 kl=0.1306 n_points=21:  54%|█████▍    | 54181/100001 [55:43<42:47, 17.85it/s]
loss=0.0017 rec=0.0000 kl=0.1644 n_points=21:  54%|█████▍    | 54181/100001 [55:43<42:47, 17.85it/s]
loss=0.0017 rec=0.0000 kl=0.1644 n_points=21:  54%|█████▍    | 54183/100001 [55:43<42:42, 17.88it/s]
loss=0.0011 rec=0.0000 kl=0.1120 n_points=21:  54%|█████▍    | 54183/100001 [55:44<42:42, 17.88it/s]
loss=0.0012 rec=0.0000 kl=0.1165 n_points=21:  54%|█████▍    | 54183/100001 [55:44<42:42, 17.88it/s]
loss=0.0012 rec=0.0000 kl=0.1165 n_points=21:  54%|█████▍    | 54185/100001 [55:44<42:41, 17.89it/s]
loss=0.0015 rec=0.0000 kl=0.1482 n_points=21:  54%|█████▍    | 54185/100001 [55:44<42:41, 17.89it/s]
loss=0.0012 rec=0.0000 kl=0.1156 n_points=21:  54%|█████▍    | 54185/100001 [55:44<42:41, 17.89it/s]
loss=0.0012 rec=0.0000 kl=0.1156 n_points=21:  54%|█████▍    | 54187/100001 [55:44<42:38, 17.91it/s]
loss=0.0430 rec=0.0411 kl=0.1904 n_points=21:  54%|█████▍    | 54187/100001 [55:44<42:38, 17.91it/s]
loss=0.0014 rec=0.0000 kl=0.1330 n_points=21:  54%|█████▍    | 54187/100001 [55:44<42:38, 17.91it/s]
loss=0.0014 rec=0.0000 kl=0.1330 n_points=21:  54%|█████▍    | 54189/100001 [55:44<42:35, 17.93it/s]
loss=0.0013 rec=0.0000 kl=0.1230 n_points=21:  54%|█████▍    | 54189/100001 [55:44<42:35, 17.93it/s]
loss=0.0014 rec=0.0001 kl=0.1316 n_points=21:  54%|█████▍    | 54189/100001 [55:44<42:35, 17.93it/s]
